20190408_1501
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	2	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
3352.4062338184	0.70613700210561	0	0	0	0	-0.14265164732933	0.054731734097004	0.041046809405088	0.21406649053097	0.21406649053097	0.057129699736834	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4162338184	0.71613700210628	0	0	0	0	-0.14274199306965	0.0546650364995	0.041092373430729	0.21406611800194	0.21406611800194	0.057150729000568	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4280607941	0.72796397774982	0	0	0	0	-0.14262717962265	0.054723363369703	0.041029535233974	0.21404519677162	0.21404519677162	0.057149767875671	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4412381947	0.74114137836705	0	0	0	0	-0.14267116785049	0.054616454988718	0.041125979274511	0.2140745818615	0.2140745818615	0.057177923619747	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4512381947	0.75114137836772	0	0	0	0	-0.14269779622555	0.054663594812155	0.041116416454315	0.21408151090145	0.21408151090145	0.057153049856424	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4612381947	0.76114137836839	0	0	0	0	-0.14279513061047	0.054869838058949	0.041027396917343	0.2140474319458	0.2140474319458	0.05719155818224	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4729539811	0.77285716477172	0	0	0	0	-0.14264610409737	0.054710615426302	0.04109513387084	0.21401843428612	0.21401843428612	0.057199135422707	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4829539811	0.78285716477239	0	0	0	0	-0.14266514778137	0.054799608886242	0.041033055633307	0.21403042972088	0.21403042972088	0.057250261306763	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.4929539811	0.79285716477307	0	0	0	0	-0.14268839359283	0.05473168194294	0.041080519556999	0.21400620043278	0.21400620043278	0.057259749621153	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.5064693152	0.80637249883739	0	0	0	0	-0.14256203174591	0.054915197193623	0.041028436273336	0.21403519809246	0.21403519809246	0.057252541184425	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.5164693152	0.81637249883806	0	0	0	0	-0.14264541864395	0.054863262921572	0.041025891900063	0.21398907899857	0.21398907899857	0.057283602654934	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.5264693152	0.82637249883874	0	0	0	0	-0.14275527000427	0.054922189563513	0.040986701846123	0.21403251588345	0.21403251588345	0.057281218469143	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.537442148	0.83734533171582	0	0	0	0	-0.14267519116402	0.054922051727772	0.040967769920826	0.21402670443058	0.21402670443058	0.05725322663784	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.547442148	0.8473453317165	0	0	0	0	-0.14262336492538	0.054931640625	0.040975414216518	0.21399086713791	0.21399086713791	0.057263489812613	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.557442148	0.85734533171717	0	0	0	0	-0.14263129234314	0.055038318037987	0.040912710130215	0.21401201188564	0.21401201188564	0.057279523462057	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.5687595728	0.86866275645798	0	0	0	0	-0.1426260471344	0.055071108043194	0.040914129465818	0.2140027731657	0.2140027731657	0.057276893407106	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.5787595728	0.87866275645865	0	0	0	0	-0.14259196817875	0.054980978369713	0.040956553071737	0.21402527391911	0.21402527391911	0.057276424020529	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
